DATE,Log_Return
2020-06-01,-0.0027528540643952677
2020-06-02,-0.011051479709769635
2020-06-03,-0.008691949807863779
2020-06-04,0.0009549267518496798
2020-06-05,-1.5049251995771958e-05
2020-06-06,0.002063336955064048
2020-06-07,-0.0055760553827884154
2020-06-08,-0.00014477607138897383
2020-06-09,-0.004504291119027051
2020-06-10,0.006744973319149888
2020-06-11,0.007616390829688955
2020-06-12,-0.006983756811065851
2020-06-13,0.006091888325747418
2020-06-14,-0.004448515404252366
2020-06-15,0.004133440217142222
2020-06-16,-0.018488788421699567
2020-06-17,0.0032937039408710866
2020-06-18,-0.0063546022855745735
2020-06-19,-0.005847028953914108
2020-06-20,0.016372634479928504
2020-06-21,0.010479620498960056
2020-06-22,-0.012992644113570121
2020-06-23,-0.007435167513242816
2020-06-24,-0.008981344193912222
2020-06-25,0.014685710667681635
2020-06-26,0.005086154813290623
2020-06-27,-0.012801446436595415
2020-06-28,0.014063128230083956
2020-06-29,-0.003609862969488512
2020-06-30,0.01029536894110194
2020-07-01,0.0075478396439636695
2020-07-02,-0.00941225811459687
2020-07-03,0.01091997454044855
2020-07-04,0.009874313838972665
2020-07-05,-0.003033689004630487
2020-07-06,-0.014152784478962427
2020-07-07,0.0017812047988014143
2020-07-08,-0.008595210952657823
2020-07-09,0.006459404484674003
2020-07-10,0.000630403747348714
2020-07-11,0.014404457432873281
2020-07-12,0.007427717779468408
2020-07-13,0.00530267235661774
2020-07-14,0.004673719957711904
2020-07-15,0.004108996066531972
2020-07-16,0.002264147818034559
2020-07-17,0.0031209875552328657
2020-07-18,0.0004787038594256999
2020-07-19,0.005614856009899852
2020-07-20,0.0023104429091166936
2020-07-21,-0.0011024124492826945
2020-07-22,0.012439018598772954
2020-07-23,-0.006779812012476589
2020-07-24,0.0026495033371197745
2020-07-25,0.003445538951253228
2020-07-26,0.001468885790860187
2020-07-27,-0.0067839808362076155
2020-07-28,-0.005675445492966929
2020-07-29,-0.004965089206707762
2020-07-30,0.013471654204112497
2020-07-31,0.010692979966962978
2020-08-01,-0.0072964022800318905
2020-08-02,-0.006805492947281664
2020-08-03,0.0028013060899872697
2020-08-04,0.0026325172280247376
2020-08-05,0.027484130473213172
2020-08-06,0.025547344390057427
2020-08-07,0.004035176086569415
2020-08-08,0.012582252524950073
2020-08-09,0.002114112556680684
2020-08-10,-0.0022919512424622165
2020-08-11,0.01588015102822009
2020-08-12,-0.0015341556435714528
2020-08-13,0.0017567177784996938
2020-08-14,-0.0034241134407954014
2020-08-15,0.0005060927842297992
2020-08-16,-0.011256787962477801
2020-08-17,0.007510293945247933
2020-08-18,0.005747263354671161
2020-08-19,0.0020162970426345667
2020-08-20,0.0013347163961615572
2020-08-21,0.014107513070405163
2020-08-22,0.0034165118295446575
2020-08-23,-0.011336707578932294
2020-08-24,0.009819798778648635
2020-08-25,0.007230985291476993
2020-08-26,-0.004044460121606462
2020-08-27,-0.010415556130416741
2020-08-28,0.0046291355949276344
2020-08-29,-0.0014309103157662925
2020-08-30,0.002888006116675875
2020-08-31,-0.00900255011309433
2020-09-01,0.004861197202228792
2020-09-02,0.006073659134340135
2020-09-03,0.016204931513355388
2020-09-04,-0.0058076432396689005
2020-09-05,0.0012118733679276925
2020-09-06,0.019842724417853373
2020-09-07,-0.011807371838274731
2020-09-08,0.006575606983119624
2020-09-09,0.0050429700468850175
2020-09-10,-0.004516692105997663
2020-09-11,-0.005728091836728814
2020-09-12,0.003983718759672062
2020-09-13,0.0063472296771448136
2020-09-14,0.008454155612748544
2020-09-15,0.005370805174466556
2020-09-16,-0.007661477458266347
2020-09-17,0.011667350105341078
2020-09-18,-0.004359636272348546
2020-09-19,-0.0006297700520407081
2020-09-20,0.005049832114610733
2020-09-21,0.0030799031412399144
2020-09-22,0.0029164851024777046
2020-09-23,0.0025693962526432868
2020-09-24,-0.013993576699004261
2020-09-25,-0.004529797335129457
2020-09-26,-0.010250474083155863
2020-09-27,0.005132790170714219
2020-09-28,0.0008693500527888129
2020-09-29,-0.0024165014349614693
2020-09-30,0.008645073092539583
2020-10-01,0.003932393074280687
2020-10-02,-0.004583780248906957
2020-10-03,0.004561322543165925
2020-10-04,0.005222303798574706
2020-10-05,0.0035119994407575164
2020-10-06,0.005175768382150286
2020-10-07,-0.0025016542524539725
2020-10-08,-0.006107643582272788
2020-10-09,-0.002182290430856274
2020-10-10,-0.01049662036836098
2020-10-11,0.0056706826657314776
2020-10-12,0.013295359919200524
2020-10-13,0.003758421289509121
2020-10-14,-0.00844650589624897
2020-10-15,-0.003785027572532398
2020-10-16,-0.0041711505948752725
2020-10-17,-0.0011309698964726911
2020-10-18,0.005288482421814953
2020-10-19,0.0009159926567330187
2020-10-20,-0.01983442153739744
2020-10-21,-0.006086007327570302
2020-10-22,0.0010363937291749256
2020-10-23,0.0024730991673975896
2020-10-24,0.0004493916450518257
2020-10-25,-0.01079271541153364
2020-10-26,0.005533699852852493
2020-10-27,-0.004510846363171571
2020-10-28,0.012075732029937822
2020-10-29,0.001395280838812041
2020-10-30,-0.007460290878476715
2020-10-31,-0.005249640360602095
2020-11-01,-0.005569082704022583
2020-11-02,0.017095410291781375
2020-11-03,0.010737316978659773
2020-11-04,-0.008468455908846694
2020-11-05,0.028756257344873342
2020-11-06,0.007890200956046266
2020-11-07,0.007951606995254441
2020-11-08,0.004513613300253081
2020-11-09,0.011294373251963212
2020-11-10,-0.0007470125606867479
2020-11-11,-0.0033355590984524997
2020-11-12,-0.0005736958947221748
2020-11-13,-0.004186547622776758
2020-11-14,-0.000539403864890927
2020-11-15,0.007441304910703249
2020-11-16,0.00516493965247896
2020-11-17,-0.0003975404501217472
2020-11-18,0.0004672719398833283
2020-11-19,0.0049654350309584205
2020-11-20,0.009393671119145727
2020-11-21,0.0008357121402030861
2020-11-22,-0.0014627488810376914
2020-11-23,0.00996831479730688
2020-11-24,-0.004423802583521863
2020-11-25,-0.006319396356814003
2020-11-26,0.0012846888437975392
2020-11-27,-0.000691308543755403
2020-11-28,0.007040951082253714
2020-11-29,0.013361301946930911
2020-11-30,0.0016610886389231674
2020-12-01,0.0017151950659848626
2020-12-02,0.0021441235049217246
2020-12-03,-0.006642020158590764
2020-12-04,-0.007477231347182301
2020-12-05,-0.004335906772439675
2020-12-06,0.000845282898271777
2020-12-07,-0.00314638028454504
2020-12-08,-0.011127162100213847
2020-12-09,-0.005563678953585772
2020-12-10,0.003341817890151556
2020-12-11,0.011971721593032624
2020-12-12,-0.004774018017114124
2020-12-13,-0.006032732308441558
2020-12-14,0.0063830583400233875
2020-12-15,0.01665974902268037
2020-12-16,-0.006648211055869265
2020-12-17,0.007866859742527219
2020-12-18,0.007271026128293504
2020-12-19,0.002188990032178253
2020-12-20,0.005142280423653009
2020-12-21,0.0007459628427420738
2020-12-22,-0.009572975339921104
2020-12-23,0.013029807597883792
2020-12-24,0.008119399722452472
2020-12-25,0.010127174223671567
2020-12-26,0.0043140557450777675
2020-12-27,0.00164313404963421
2020-12-28,0.00028292492794582775
2020-12-29,-0.011742487878088445
2020-12-30,0.007706177026078988
2020-12-31,0.002145916844695713
2021-01-01,-0.0033290261050265375
2021-01-02,0.0072134762516262016
2021-01-03,-7.489420901348603e-05
2021-01-04,0.002678087611225537
2021-01-05,0.00788251345948645
2021-01-06,-0.005158141625312134
2021-01-07,0.010535482574170496
2021-01-08,0.017291645563837235
2021-01-09,0.002422290889667414
2021-01-10,-0.002468774371076614
2021-01-11,0.0026238046305615713
2021-01-12,0.0023563911394138626
2021-01-13,-0.017819048243645583
2021-01-14,0.00029504932938586876
2021-01-15,-0.010455426505171565
2021-01-16,0.006686663806585909
2021-01-17,0.002716256236182017
2021-01-18,-0.016192542515618486
2021-01-19,0.016011733607475837
2021-01-20,0.005137811494655933
2021-01-21,0.0068286121960433235
2021-01-22,-0.0012754031101992105
2021-01-23,-0.003504745182651696
2021-01-24,-0.005068377508257601
2021-01-25,0.009601784241328112
2021-01-26,0.00275122472050639
2021-01-27,0.0013079021941831061
2021-01-28,0.004187967435818487
2021-01-29,-0.004395786513675228
2021-01-30,0.005655538582114468
2021-01-31,0.0023489445844091317
2021-02-01,-0.019005788842953564
2021-02-02,-0.004057274792102569
2021-02-03,-0.007786267512308587
2021-02-04,-0.0009994348420482436
2021-02-05,0.004003873467878586
2021-02-06,0.0046592084611164555
2021-02-07,0.00019821289735674026
2021-02-08,0.002181948249553848
2021-02-09,-0.0021370302343734554
2021-02-10,0.0013645541621787637
2021-02-11,-0.015640548570493355
2021-02-12,-0.007412717768194237
2021-02-13,-0.0074936626788724425
2021-02-14,-0.006285377383521477
2021-02-15,0.0031678232903795027
2021-02-16,0.004217116428452081
2021-02-17,-0.011365784305653548
2021-02-18,-0.002921896391367699
2021-02-19,0.0044909994881113
2021-02-20,-0.004418808948498985
2021-02-21,0.0003071477514864137
2021-02-22,-0.0034322054093107023
2021-02-23,0.003055790387130699
2021-02-24,-0.0036665574412495603
2021-02-25,0.009154901096883324
2021-02-26,-0.0018273591241071748
2021-02-27,-0.0010865408528255506
2021-02-28,-0.004035229152555847
2021-03-01,-0.002284613370582469
2021-03-02,0.0187956993356246
2021-03-03,0.01008279951835073
2021-03-04,-0.0003404262507155616
2021-03-05,0.0266478817142873
2021-03-06,-0.0028856976214307987
2021-03-07,0.009493933117347595
2021-03-08,0.007586591775239516
2021-03-09,-0.01067567465935942
2021-03-10,0.01172013100914901
2021-03-11,-0.004409857884180697
2021-03-12,0.0018534364941472153
2021-03-13,-0.016083264406784255
2021-03-14,0.009827149779822377
2021-03-15,0.00027685307653815784
2021-03-16,0.0077104608815383524
2021-03-17,0.0033893274900684838
2021-03-18,-0.0012994477691539441
2021-03-19,0.009151356642792995
2021-03-20,-0.002193276862950614
2021-03-21,-0.004397118959749384
2021-03-22,0.022824920234659565
2021-03-23,0.012403212729513608
2021-03-24,0.0031763208073018845
2021-03-25,0.021853552461204687
2021-03-26,0.013564959490928553
2021-03-27,-0.00012945566660300728
2021-03-28,0.00016409753627898366
2021-03-29,0.01803358290014779
2021-03-30,-0.004191835533671137
2021-03-31,0.0015983325326146204
2021-04-01,0.011027064415057991
2021-04-02,-0.0131449897424163
2021-04-03,0.0016350288799828925
2021-04-04,-0.00015288322780965691
2021-04-05,-0.0033904185252031857
2021-04-06,0.004006865814732776
2021-04-07,0.005655530107302183
2021-04-08,-0.012114424992363168
2021-04-09,-0.0016383134065062676
2021-04-10,0.004180670355863438
2021-04-11,0.006988389996896136
2021-04-12,-0.003178058672570477
2021-04-13,2.592651395391622e-05
2021-04-14,0.0022008477558709745
2021-04-15,-0.009983393128077904
2021-04-16,0.006092162596038019
2021-04-17,0.01176489004143926
2021-04-18,-0.007652579996485448
2021-04-19,0.010257133484652611
2021-04-20,-0.0006917084814937005
2021-04-21,0.0013874437206485095
2021-04-22,-0.010877834531336469
2021-04-23,-0.001521172645671573
2021-04-24,0.0007461343851865054
2021-04-25,0.01491572111429412
2021-04-26,-0.0017553823154996028
2021-04-27,0.000959246479426145
2021-04-28,0.0025704886062844524
2021-04-29,0.000497372577723931
2021-04-30,0.0038545945176511436
2021-05-01,0.0032231585367892297
2021-05-02,0.010569377855899556
2021-05-03,0.004116404921006265
2021-05-04,-0.00590522402489143
2021-05-05,0.0044707429321617816
2021-05-06,0.0056549004816823885
2021-05-07,0.0036328717012111514
2021-05-08,0.014712779455962532
2021-05-09,0.003823106057854849
2021-05-10,-0.0017248259828918974
2021-05-11,0.005282900722925161
2021-05-12,-0.005809612828589196
2021-05-13,-0.003445447524087034
2021-05-14,-0.00217763637365476
2021-05-15,0.018828795153357235
2021-05-16,0.0009323897562951665
2021-05-17,0.006900484431909133
2021-05-18,0.02773187434813882
2021-05-19,0.004173137424950427
2021-05-20,0.008568487566049953
2021-05-21,-0.0042852367306427325
2021-05-22,0.01822095923546897
2021-05-23,0.01497264038182002
2021-05-24,-0.015166237743908208
2021-05-25,-0.005887226940102434
2021-05-26,0.005296833530728387
2021-05-27,-0.0013828183775522343
2021-05-28,-0.0025573474255493906
2021-05-29,-0.0013431066701474169
2021-05-30,0.0007653815850596117
2021-05-31,0.006202708506289494
2021-06-01,0.0034450416142437316
2021-06-02,-0.0006097690880234692
2021-06-03,-0.0008470292124267095
2021-06-04,0.010847634700431772
2021-06-05,-0.0006634411670534595
2021-06-06,0.007528094383078189
2021-06-07,0.01310243384320245
2021-06-08,0.004783987049378076
2021-06-09,0.002887081812324974
2021-06-10,0.008005027922221918
2021-06-11,0.004010998052998332
2021-06-12,-0.005513593564210259
2021-06-13,-0.0009388081822695525
2021-06-14,0.006393781769937125
2021-06-15,-0.0005797892767202386
2021-06-16,0.006357017140716557
2021-06-17,-0.015617381729479785
2021-06-18,0.0013692975132145564
2021-06-19,-0.0007672637398144135
2021-06-20,0.0037305598650430104
2021-06-21,0.0032799346699472235
2021-06-22,-0.004836222664251072
2021-06-23,-0.0004788699628168764
2021-06-24,-0.014028069464521186
2021-06-25,0.009608031823654732
2021-06-26,0.008646563078851354
2021-06-27,-0.020602584107821578
2021-06-28,0.00913599750274205
2021-06-29,-0.0010455332271348695
2021-06-30,0.0025522289189119007
2021-07-01,0.008689082339415986
2021-07-02,-0.004620489506113579
2021-07-03,0.0015221924149935923
2021-07-04,0.013692053462010152
2021-07-05,0.0006659076306111161
2021-07-06,-0.0026579664675798875
2021-07-07,0.007723666817143931
2021-07-08,0.007976785446576434
2021-07-09,0.0020906868912093073
2021-07-10,-0.02895222025968456
2021-07-11,0.003559288287890544
2021-07-12,0.006964337902816019
2021-07-13,0.028418610702643243
2021-07-14,-0.01695707004730259
2021-07-15,0.005007105730757766
2021-07-16,0.004335608808206158
2021-07-17,-0.013712690675207372
2021-07-18,-0.0010204964190725302
2021-07-19,0.003265848878921088
2021-07-20,-0.005766155885496657
2021-07-21,0.01866068895407718
2021-07-22,-0.005721618285160322
2021-07-23,-0.004097652872153464
2021-07-24,0.0016931789282089507
2021-07-25,0.003084571522770846
2021-07-26,0.0006684490172758069
2021-07-27,0.005047061208224717
2021-07-28,0.0005199471999580959
2021-07-29,-0.0016087727482196742
2021-07-30,0.02418582644333712
2021-07-31,0.005284846751090011
2021-08-01,-0.008542999192692507
2021-08-02,0.0038415315196914006
2021-08-03,-0.0035648957869443944
2021-08-04,0.00524160972740296
2021-08-05,0.0035922353284990024
2021-08-06,-0.01257187944554707
2021-08-07,-0.0026428034127078696
2021-08-08,-0.00022383960159745846
2021-08-09,-0.00016907991180225776
2021-08-10,0.007397664198356455
2021-08-11,0.006593843627706007
2021-08-12,-0.0013209941834238744
2021-08-13,0.012094614969827297
2021-08-14,-0.0029168439142550177
2021-08-15,0.0037171549135645203
2021-08-16,0.018034298152884015
2021-08-17,0.0028394436646318583
2021-08-18,0.007980492561593997
2021-08-19,0.011052985977428991
2021-08-20,0.0047393028767226016
2021-08-21,-0.007459237108170747
2021-08-22,-0.01917176467833901
2021-08-23,-0.014303625059606327
2021-08-24,0.008725140761973175
2021-08-25,0.0003094784339700107
2021-08-26,0.006922222171659815
2021-08-27,0.0005662311419538579
2021-08-28,0.002861104891751795
2021-08-29,0.0020108937893810056
2021-08-30,0.008122332899616842
2021-08-31,-0.025846645878702453
2021-09-01,0.015352969941897079
2021-09-02,0.001426989731108089
2021-09-03,7.14988412857053e-05
2021-09-04,0.0013513158592762815
2021-09-05,-0.0156847086766179
2021-09-06,0.0026763800152027435
2021-09-07,0.0038016787203235536
2021-09-08,0.002060709315910294
2021-09-09,0.0038569699584211294
2021-09-10,-0.001675299850617538
2021-09-11,0.027388126726261727
2021-09-12,0.017490505933555146
2021-09-13,-0.0034144900028481723
2021-09-14,-0.00016439451137761473
2021-09-15,0.017327686974564927
2021-09-16,0.015417920093674396
2021-09-17,0.005751979035023672
2021-09-18,0.012428578554662766
2021-09-19,0.0015646411531101676
2021-09-20,0.003236197535393403
2021-09-21,-0.013929363695891164
2021-09-22,0.0037133435195724276
2021-09-23,0.0028474674626864957
2021-09-24,-0.007281781691392991
2021-09-25,0.001692765410486464
2021-09-26,0.007406315161665321
2021-09-27,-0.0013201889709777512
2021-09-28,0.0016304899106131757
2021-09-29,0.0087642417764906
2021-09-30,0.01018076740626497
2021-10-01,0.016330352127778912
2021-10-02,-0.0044959158895272085
2021-10-03,0.010206991453731488
2021-10-04,0.0031061219734764534
2021-10-05,-0.016035502569971622
2021-10-06,0.01572195067246038
2021-10-07,0.00425065332319453
2021-10-08,0.006435771362000069
2021-10-09,0.013901620783794005
2021-10-10,0.0010751448530251727
2021-10-11,-0.004177382434269999
2021-10-12,0.003085216400374237
2021-10-13,-0.0013411690419315911
2021-10-14,4.509322152866733e-05
2021-10-15,-0.0026863138970508425
2021-10-16,-0.0005510687704758091
2021-10-17,0.0033340399676233643
2021-10-18,-0.0018754089770895849
2021-10-19,0.004518536520348864
2021-10-20,-0.006373852365954308
2021-10-21,-0.009821996294085075
2021-10-22,0.0006757190927004142
2021-10-23,0.0011639880410291516
2021-10-24,0.005274514858824761
2021-10-25,0.013217793247615711
2021-10-26,0.0009301077692489537
2021-10-27,0.007694085765179116
2021-10-28,0.009359236723705082
2021-10-29,0.01653726237231553
2021-10-30,0.014100304395006872
2021-10-31,0.00998135678202636
2021-11-01,0.011496132321089555
2021-11-02,9.73642447483266e-07
2021-11-03,-0.005603505088006415
2021-11-04,-0.0031820756957830773
2021-11-05,-0.004051541265120478
2021-11-06,-0.0007224883882072214
2021-11-07,0.006478227888633422
2021-11-08,0.011653392902699867
2021-11-09,0.002279928071898505
2021-11-10,0.015467702737355328
2021-11-11,0.002496963463257768
2021-11-12,0.0006128026811758481
2021-11-13,0.0019162804895784878
2021-11-14,0.0023942350401819977
2021-11-15,0.00044500565299509555
2021-11-16,0.005871519210276517
2021-11-17,0.00455318195698051
2021-11-18,-0.011712943982925503
2021-11-19,0.017337675902115122
2021-11-20,6.203587641835867e-05
2021-11-21,-0.0004702690102619733
2021-11-22,0.0025271087318753304
2021-11-23,-0.00044738427949344824
2021-11-24,0.00512282890863032
2021-11-25,0.0035877561299043088
2021-11-26,0.0010473605119846565
2021-11-27,0.007791521800833261
2021-11-28,-0.0025455665937023243
2021-11-29,0.007752271212907078
2021-11-30,-0.007470682976659647
2021-12-01,0.014992499348646203
2021-12-02,-0.006665682018674731
2021-12-03,0.001123047242470251
2021-12-04,0.01683125213518178
2021-12-05,-0.0008368462570781682
2021-12-06,-0.00519597633899123
2021-12-07,-0.0009021383041716131
2021-12-08,0.009652363176600669
2021-12-09,-0.018734908395680334
2021-12-10,-0.00018894422794952072
2021-12-11,-0.009835901441936657
2021-12-12,0.0101766449207838
2021-12-13,0.0058248006115645574
2021-12-14,-0.031505767624480076
2021-12-15,0.011237346411059305
2021-12-16,0.0035685973979296074
2021-12-17,0.004191607554953725
2021-12-18,0.01181281796152145
2021-12-19,0.00013119078319183105
2021-12-20,0.002428186420128719
2021-12-21,6.118515805166687e-05
2021-12-22,0.002526923293404
2021-12-23,0.002057384084111279
2021-12-24,0.011865888260386261
2021-12-25,-0.004727212244998181
2021-12-26,0.0030519457705614384
2021-12-27,0.003231695144391949
2021-12-28,0.008243186230176544
2021-12-29,0.008410453457356342
2021-12-30,-0.004453337873014719
2021-12-31,0.008216756567573407
2022-01-01,-0.0012202561727352353
2022-01-02,0.0018803215093816193
2022-01-03,0.009527270535803368
2022-01-04,-0.004270585996119342
2022-01-05,-0.00023048800242679796
2022-01-06,0.003523225894407636
2022-01-07,-0.016313754275356977
2022-01-08,0.006044581515143861
2022-01-09,-0.0007608379488805808
2022-01-10,-0.003927958680672702
2022-01-11,0.004480414545186049
2022-01-12,0.0026551814359383774
2022-01-13,-0.018066779228665418
2022-01-14,-0.0008212374077077554
2022-01-15,0.0014044383752258667
2022-01-16,0.012078234309126532
2022-01-17,-0.010938767257023755
2022-01-18,9.175843066211485e-05
2022-01-19,0.0057717494485371185
2022-01-20,-0.007269528953215242
2022-01-21,0.006003766932192612
2022-01-22,0.002855682120004038
2022-01-23,-0.012080383679732276
2022-01-24,-0.004993614395877319
2022-01-25,0.003875470047458226
2022-01-26,-0.011537940668765019
2022-01-27,-8.784505963422206e-05
2022-01-28,-0.0019407557739626108
2022-01-29,0.011849879810905291
2022-01-30,0.014165187770187106
2022-01-31,-0.003488215658145795
2022-02-01,0.003987910097911717
2022-02-02,0.005647379419769427
2022-02-03,0.004274541322600772
2022-02-04,-0.0016991375498927128
2022-02-05,0.001616382269964231
2022-02-06,-0.008743765888036159
2022-02-07,0.0050254570778652105
2022-02-08,0.01039541388542748
